Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
3841,716010441000000,SmartRPA by marco2012,complete,2020-07-16T01:27:08.000,williamflores,Browser,Chrome,navigateTo,,,,,,,,,,,,,,,,check_link,,,https://www.gross-duran.com/trial,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,again,,mean,,,,,,,"id(""wear/url[0]/url[1]"")","id(""wear/url[0]/url[1]"")"
425,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:34:16.000,osbornemichael,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://berger.net/,[],,,,,,,,,,A,,amount,,cup,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
6741,1028083047000000,SmartRPA by marco2012,complete,2020-10-28T08:53:59.000,maciasandrew,Browser,Chrome,newBookmark,,,,,,,,,,,,,,,,,,,http://sims.com/country,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,,,wear,,,,,,,"id("""")","id("""")"
3620,302051144000000,SmartRPA by marco2012,complete,2020-03-02T05:24:40.000,calhounautumn,Browser,Chrome,selectText,,,,,,,,,,,,,,,,,,,https://www.ware.com/,"[""serverRedirect""]",,,,,,,,,,,,able,,nature,,,,,,,"id(""upon"")","id(""upon"")"
3450,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:03:44.000,pameladorsey,Browser,Chrome,newTab,,,,,,,,,,,,,,,,check_link,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,A,,amount,,interest,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3451,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:04:41.000,pameladorsey,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,A,,structure,,appear,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3452,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:05:08.000,pameladorsey,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,news,,stuff,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3453,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:06:07.000,pameladorsey,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,[],,,,,,,,,,DIV,,long,,no,,,,,,,"id(""cultural"")","id(""cultural"")"
3464,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:10:32.000,pameladorsey,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3455,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:07:25.000,pameladorsey,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook6,Sheet13,['Sheet13'],,stuff,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:07:04.000,pameladorsey,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,input_text,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,west,,be,,,,,,,"id(""cultural"")","id(""cultural"")"
3457,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:26.000,pameladorsey,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook2,Sheet3,['Sheet3'],,dog,N15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:36.000,pameladorsey,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook10,Sheet1,['Sheet1'],,stuff,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:50.000,pameladorsey,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook10,Sheet12,['Sheet12'],,long,S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:36.000,pameladorsey,OperatingSystem,Explorer,openFolder,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:09.000,pameladorsey,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
3462,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:26.000,pameladorsey,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:53.000,pameladorsey,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:03.000,pameladorsey,MicrosoftOffice,Microsoft Word,openDocument,/soldier/because.doc,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,
3465,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:10:59.000,pameladorsey,OperatingSystem,Explorer,openFolder,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:11:38.000,pameladorsey,OperatingSystem,Explorer,openFolder,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:12:12.000,pameladorsey,OperatingSystem,Explorer,moved,/kind/imagine.avi,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:12:45.000,pameladorsey,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:13:08.000,pameladorsey,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:13:56.000,pameladorsey,OperatingSystem,Explorer,openFolder,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:19.000,pameladorsey,OperatingSystem,Explorer,moved,/quite/military.mp3,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:00.000,pameladorsey,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:54.000,pameladorsey,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:15:07.000,pameladorsey,OperatingSystem,Explorer,deleted,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,1102011116000000,SmartRPA by marco2012,complete,2020-11-02T01:16:17.000,whitneykenneth,Browser,Chrome,moveTab,,,,,,,,,,,,,,,,input_text,,,https://www.hickman-martinez.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,DIV,,stuff,,country,,,,,,,"id("""")","id("""")"
10417,512212519000000,SmartRPA by marco2012,complete,2020-05-12T21:33:02.000,gregoryphillips,OperatingSystem,Notepad.exe,programClose,/artist/owner.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,529011130000000,SmartRPA by marco2012,complete,2020-05-29T01:25:45.000,krogers,MicrosoftOffice,Microsoft PowerPoint,openPresentation,/career/stage.csv,,,,,,,,,,,,"0, 1, 2, 3, 4, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13574,224042901000000,SmartRPA by marco2012,complete,2020-02-24T05:06:17.000,katiepatel,Browser,Chrome,typed,,,,,,,,,,,,,,,,input_text,,,https://miller.com/,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,American,,reason,,,,,,,"id(""month/button[0]/section[3]"")","id(""month/button[0]/section[3]"")"
2,304000723000000,SmartRPA by marco2012,complete,2020-03-04T00:08:23.000,annoneal,OperatingSystem,Explorer,Unmount,/standard/toward.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,712195850000000,SmartRPA by marco2012,complete,2020-07-12T20:02:32.000,shelbystark,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,DIV,,no,,long,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
3472,926091839000000,SmartRPA by marco2012,complete,2020-09-26T09:30:58.000,castillokimberly,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://www.chapman.com/life,"[""serverRedirect""]",,,,,,,,,,,,able,,,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
4449,310202833000000,SmartRPA by marco2012,complete,2020-03-10T20:41:50.000,walkerkellie,Browser,Chrome,unmutedTab,,,,,,,,,,,,,,,,,,,https://lopez.com/,[],,,,,,,,,,,,short,,month,,,,,,,"id(""hand/div[2]"")","id(""hand/div[2]"")"
8770,426022620000000,SmartRPA by marco2012,complete,2020-04-26T02:35:11.000,ialvarez,Browser,Chrome,changeHistory,,,,,,,,,,,,,,,,,,,http://www.holloway.com/be,[],,,,,,,,,,DIV,,environment,,environment,,,,,,,"id(""news/url[1]"")","id(""news/url[1]"")"
23620,319075537000000,SmartRPA by marco2012,complete,2020-03-19T08:07:08.000,andrewwagner,OperatingSystem,Notepad.exe,programOpen,/artist/owner.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,219110933000000,SmartRPA by marco2012,complete,2020-02-19T11:21:51.000,franciscoporter,OperatingSystem,Explorer,Mount,/none/star.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,214003534000000,SmartRPA by marco2012,complete,2020-02-14T00:50:50.000,ymartinez,OperatingSystem,Explorer,moved,/majority/role.css,/simple/strong.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,1008112942000000,SmartRPA by marco2012,complete,2020-10-08T11:31:50.000,denise87,Browser,Chrome,closeTab,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/,[],,,,,,,,,,INPUT,text,trial,,organization,,,,,,,"id(""trial"")","id(""trial"")"
1447,608065641000000,SmartRPA by marco2012,complete,2020-06-08T07:20:10.000,fcurry,Browser,Chrome,uninstallBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.gross-duran.com/trial,[],,,,,,,,,,,,fill,,ability,,,,,,,"id("""")","id("""")"
1531,308052511000000,SmartRPA by marco2012,complete,2020-03-08T05:42:07.000,sheilasilva,Browser,Chrome,detachTab,,,,,,,,,,,,,,,,,,,http://www.chavez.com/close,[],,,,,,,,,,,,player,,True,,,,,,,"id(""we/aside[0]"")","id(""we/aside[0]"")"
20,1022084210000000,SmartRPA by marco2012,complete,2020-10-22T08:50:11.000,kmartin,Browser,Chrome,closeTab,,,,,,,,,,,,,,,,,,,https://www.clark.com/less,[],,,,,,,,,,,,brother,,several,,,,,,,"id(""we/aside[0]"")","id(""we/aside[0]"")"
5710,814003159000000,SmartRPA by marco2012,complete,2020-08-14T00:37:12.000,kdillon,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,https://www.lopez-osborne.com/,[],,,,,,,,,,,,,,nor,,,,,,,"id(""trial"")","id(""trial"")"
75,1022084210000000,SmartRPA by marco2012,complete,2020-10-22T09:16:31.000,kmartin,OperatingSystem,Explorer,selectFile,/right/whose.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10573,125135404000000,SmartRPA by marco2012,complete,2020-01-25T14:31:48.000,vturner,Browser,Microsoft PowerPoint,doubleClick,/least/heart.html,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,417215526000000,SmartRPA by marco2012,complete,2020-04-17T22:46:16.000,javier49,Browser,Chrome,closeTab,,,,,,,,,,,,,,,,,,,https://www.james.com/,"[""fromAddressBar""]",,,,,,,,,,,,chair,,road,,,,,,,"id(""hope"")","id(""hope"")"
4828,416215558000000,SmartRPA by marco2012,complete,2020-04-16T21:57:08.000,dorothy29,OperatingSystem,Explorer,openFile,/language/it.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:11:38.000,pameladorsey,OperatingSystem,Explorer,openFolder,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:04:41.000,pameladorsey,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,A,,structure,,appear,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3452,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:05:08.000,pameladorsey,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,news,,stuff,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3464,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:10:32.000,pameladorsey,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3454,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:07:04.000,pameladorsey,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,input_text,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,west,,be,,,,,,,"id(""cultural"")","id(""cultural"")"
3455,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:07:25.000,pameladorsey,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook6,Sheet13,['Sheet13'],,stuff,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:03.000,pameladorsey,MicrosoftOffice,Microsoft Word,openDocument,/soldier/because.doc,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,
3471,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:19.000,pameladorsey,OperatingSystem,Explorer,moved,/quite/military.mp3,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:36.000,pameladorsey,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook10,Sheet1,['Sheet1'],,stuff,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:50.000,pameladorsey,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook10,Sheet12,['Sheet12'],,long,S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:00.000,pameladorsey,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:09.000,pameladorsey,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
3467,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:12:12.000,pameladorsey,OperatingSystem,Explorer,moved,/kind/imagine.avi,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:53.000,pameladorsey,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:06:07.000,pameladorsey,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,[],,,,,,,,,,DIV,,long,,no,,,,,,,"id(""cultural"")","id(""cultural"")"
3457,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:08:26.000,pameladorsey,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook2,Sheet3,['Sheet3'],,dog,N15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:03:44.000,pameladorsey,Browser,Chrome,newTab,,,,,,,,,,,,,,,,check_link,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,A,,amount,,interest,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3462,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:09:26.000,pameladorsey,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:12:45.000,pameladorsey,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:13:08.000,pameladorsey,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:13:56.000,pameladorsey,OperatingSystem,Explorer,openFolder,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:10:59.000,pameladorsey,OperatingSystem,Explorer,openFolder,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:36.000,pameladorsey,OperatingSystem,Explorer,openFolder,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:14:54.000,pameladorsey,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,923090305000000,SmartRPA by marco2012,complete,2020-09-23T09:15:07.000,pameladorsey,OperatingSystem,Explorer,deleted,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,111142732000000,SmartRPA by marco2012,complete,2020-01-11T14:28:19.000,zwright,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,http://mckinney.biz/carry,"[""fromAddressBar""]",,,,,,,,,,,,appear,,commercial,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
