Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
1587,1106032254000000,SmartRPA by marco2012,complete,2020-11-06T03:28:58.000,donnarich,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,https://larson.com/more,[],,,,,,,,,,A,,hair,,popular,,,,,,,"id(""trial"")","id(""trial"")"
349,814090918000000,SmartRPA by marco2012,complete,2020-08-14T09:22:21.000,tony90,OperatingSystem,Explorer,moved,/event/cause.mov,/reduce/way.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:17:56.000,parksandre,Browser,Chrome,urlHashChange,,,,,,,,,,,,,,,,input_text,,,https://www.allen-williams.com/,[],,,,,,,,,,A,,she,,perform,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
21,415130900000000,SmartRPA by marco2012,complete,2020-04-15T13:20:39.000,melissa36,OperatingSystem,Explorer,moved,/up/development.pdf,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1009171339000000,SmartRPA by marco2012,complete,2020-10-09T17:36:58.000,pmurray,MicrosoftOffice,Microsoft Word,rightClickWindow,/Mr/wait.pptx,,,,,,,,,,,,,,,,nor,,,,,,,,,,,,,,,,,,,,,,,,,
278,904164129000000,SmartRPA by marco2012,complete,2020-09-04T16:43:11.000,jenniferhays,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://berger.net/finally,[],,,,,,,,,,A,,appear,,table,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1949,222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:08:04.000,istevens,OperatingSystem,Explorer,moved,/event/cause.mov,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,522022011000000,SmartRPA by marco2012,complete,2020-05-22T02:20:58.000,pughgary,Browser,Chrome,clickButton,,,,,,,,,,,,,,,,check_link,,,http://bailey-davis.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,trial,,fund,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
75,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:17:41.000,bgray,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,A,,no,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
5601,621123206000000,SmartRPA by marco2012,complete,2020-06-21T12:32:38.000,qfrank,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,https://www.thomas-simpson.com/,"[""serverRedirect""]",,,,,,,,,,,,within,,commercial,,,,,,,"id(""cultural"")","id(""cultural"")"
4476,308090620000000,SmartRPA by marco2012,complete,2020-03-08T09:08:13.000,carterjillian,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,http://berger.net/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,INPUT,text,political,,within,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
390,329080028000000,SmartRPA by marco2012,complete,2020-03-29T08:08:58.000,derrickgriffin,OperatingSystem,Skype,programOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,813130255000000,SmartRPA by marco2012,complete,2020-08-13T13:13:57.000,joyceneil,OperatingSystem,Explorer,moved,/forward/year.mov,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,415130900000000,SmartRPA by marco2012,complete,2020-04-15T13:19:33.000,melissa36,OperatingSystem,Explorer,deleted,/kind/imagine.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,611181804000000,SmartRPA by marco2012,complete,2020-06-11T18:20:14.000,cardenaskevin,Browser,Chrome,submit,,,,,,,,,,,,,,,,,,,https://www.dudley.com/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,table,,commercial,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
241,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:17:21.000,smithanna,OperatingSystem,Explorer,moved,/quite/military.mp3,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,124231657000000,SmartRPA by marco2012,complete,2020-01-24T23:19:13.000,jamesyolanda,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect""]",,,,,,,,,,,,amount,,True,,,,,,,"id(""cultural"")","id(""cultural"")"
663,417083351000000,SmartRPA by marco2012,complete,2020-04-17T09:10:48.000,christopher28,MicrosoftOffice,Microsoft PowerPoint,nextSlideshow,/ground/decision.txt,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1013221520000000,SmartRPA by marco2012,complete,2020-10-13T22:39:19.000,conniewells,MicrosoftOffice,Microsoft PowerPoint,nextSlideshow,/need/admit.css,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:16:27.000,parksandre,Browser,Chrome,detachTab,,,,,,,,,,,,,,,,,,,https://gonzalez.com/,[],,,,,,,,,,,,environmental,,fund,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
651,929050803000000,SmartRPA by marco2012,complete,2020-09-29T05:08:50.000,alexandramunoz,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.werner.com/,[],,,,,,,,,,,,cultural,,civil,,,,,,,"id(""cultural"")","id(""cultural"")"
329,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:28:16.000,parksandre,OperatingSystem,Explorer,insertUSB,/mention/guess.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,930170639000000,SmartRPA by marco2012,complete,2020-09-30T17:07:13.000,wilsonsusan,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,http://farmer-brown.org/,"[""fromAddressBar""]",,,,,,,,,,,,thousand,,someone,,,,,,,"id(""trial"")","id(""trial"")"
759,113140810000000,SmartRPA by marco2012,complete,2020-01-13T14:12:23.000,clarksamantha,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/family/ok.doc,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,801092717000000,SmartRPA by marco2012,complete,2020-08-01T09:55:51.000,bturner,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/recent/bad.jpg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,519081605000000,SmartRPA by marco2012,complete,2020-05-19T08:18:35.000,brian51,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,[],,,,,,,,,,IMG,,commercial,,cup,,,,,,,"id(""cultural"")","id(""cultural"")"
3404,804110809000000,SmartRPA by marco2012,complete,2020-08-04T11:09:56.000,grodriguez,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,check_link,,,http://mckinney.biz/,"[""serverRedirect""]",,,,,,,,,,INPUT,text,news,,dog,,,,,,,"id(""cultural"")","id(""cultural"")"
1950,221211145000000,SmartRPA by marco2012,complete,2020-02-21T21:12:33.000,garcianathan,Browser,Chrome,newBookmark,,,,,,,,,,,,,,,,,,,http://bailey-davis.biz/dinner,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,fund,,False,,,,,,,"id(""trial"")","id(""trial"")"
5750,213052647000000,SmartRPA by marco2012,complete,2020-02-13T05:26:51.000,andrea81,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,input_text,,,http://mckinney.biz/,"[""fromAddressBar""]",,,,,,,,,,DIV,,,,structure,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1776,312140755000000,SmartRPA by marco2012,complete,2020-03-12T14:35:14.000,lopezstacey,MicrosoftOffice,Microsoft Word,rightClickWindow,/relate/key.mp3,,,,,,,,,,,,,,,,data,,,,,,,,,,,,,,,,,,,,,,,,,
676,1017153919000000,SmartRPA by marco2012,complete,2020-10-17T15:40:10.000,patricia61,Browser,Chrome,moveTab,,,,,,,,,,,,,,,,,,,https://www.everett-glover.com/know,"[""serverRedirect""]",,,,,,,,,,IMG,,fund,,environmental,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2485,901223407000000,SmartRPA by marco2012,complete,2020-09-01T22:40:10.000,kristatorres,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/economic,"[""fromAddressBar""]",,,,,,,,,,,,,,including,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1654,220150154000000,SmartRPA by marco2012,complete,2020-02-20T15:04:02.000,jreynolds,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,https://dunn-stuart.com/blue,[],,,,,,,,,,DIV,,popular,,thousand,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
2067,629091902000000,SmartRPA by marco2012,complete,2020-06-29T09:27:23.000,imaxwell,OperatingSystem,Explorer,moved,/two/any.csv,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,905062639000000,SmartRPA by marco2012,complete,2020-09-05T06:30:30.000,scottlinda,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,input_text,,,http://www.fisher.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,civil,,west,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1321,224181058000000,SmartRPA by marco2012,complete,2020-02-24T18:34:14.000,mccoyjill,MicrosoftOffice,Microsoft Excel,saveWorkbook,/need/admit.css,,,,Workbook5,Sheet14,"['Sheet14', 'Sheet17']",,organization,L13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,329022615000000,SmartRPA by marco2012,complete,2020-03-29T02:27:28.000,mooreheidi,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://www.fisher.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,no,,cup,,,,,,,"id(""cultural"")","id(""cultural"")"
2876,1002032001000000,SmartRPA by marco2012,complete,2020-10-02T03:20:38.000,lisaboyd,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,check_link,,,http://cooper-hall.info/heart,[],,,,,,,,,,IMG,,appear,,west,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
603,915155353000000,SmartRPA by marco2012,complete,2020-09-15T15:57:20.000,kelsey69,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://berger.net/finally,[],,,,,,,,,,,,stuff,,stuff,,,,,,,"id(""cultural"")","id(""cultural"")"
2336,327161202000000,SmartRPA by marco2012,complete,2020-03-27T16:18:18.000,taylorcarrie,Browser,Chrome,unmutedTab,,,,,,,,,,,,,,,,check_link,,,http://bailey-davis.biz/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,trade,,nor,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1128,128061444000000,SmartRPA by marco2012,complete,2020-01-28T06:15:39.000,sreed,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,https://www.thomas-simpson.com/,"[""serverRedirect""]",,,,,,,,,,,,cup,,False,,,,,,,"id(""cultural"")","id(""cultural"")"
877,509154651000000,SmartRPA by marco2012,complete,2020-05-09T15:48:00.000,pamelafields,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,[],,,,,,,,,,BUTTON,submit,long,,True,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
4407,513194653000000,SmartRPA by marco2012,complete,2020-05-13T19:51:16.000,joshua80,MicrosoftOffice,Microsoft Word,openDocument,/letter/network.mp3,,,,,,,,,,,,,,,,appear,,,,,,,,,,,,,,,,,,,,,,,,,
1878,414040923000000,SmartRPA by marco2012,complete,2020-04-14T04:12:28.000,katielynch,Browser,Chrome,clickedNotification,,,,,,,,,,,,,,,,,,,http://farmer-brown.org/,[],,,,,,,,,,,,nor,,,,,,,,,"id(""trial"")","id(""trial"")"
36800,924233714000000,SmartRPA by marco2012,complete,2020-09-24T23:37:36.000,roger29,OperatingSystem,Explorer,created,/office/what.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36801,924233714000000,SmartRPA by marco2012,complete,2020-09-24T23:38:30.000,roger29,OperatingSystem,Explorer,printSubmitted,/part/indeed.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36802,924233714000000,SmartRPA by marco2012,complete,2020-09-24T23:39:21.000,roger29,OperatingSystem,Clipboard,paste,,,Certainly hotel whose enter seek financial member.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36803,924233714000000,SmartRPA by marco2012,complete,2020-09-24T23:39:27.000,roger29,OperatingSystem,Explorer,created,/case/run.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36804,924233714000000,SmartRPA by marco2012,complete,2020-09-24T23:40:09.000,roger29,OperatingSystem,Explorer,created,/feeling/why.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,216164326000000,SmartRPA by marco2012,complete,2020-02-16T16:44:37.000,dcortez,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,cultural,,commercial,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1501,518153947000000,SmartRPA by marco2012,complete,2020-05-18T15:41:24.000,awright,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,input_text,,,http://www.werner.com/last,[],,,,,,,,,,DIV,,amount,,True,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
5627,612050933000000,SmartRPA by marco2012,complete,2020-06-12T05:11:10.000,kennethmoore,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,A,,amount,,political,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
5723,820195153000000,SmartRPA by marco2012,complete,2020-08-20T20:03:10.000,thomas60,OperatingSystem,Explorer,moved,/two/any.csv,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:25:34.000,allisonkeith,OperatingSystem,Explorer,deleted,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1013221520000000,SmartRPA by marco2012,complete,2020-10-13T22:47:16.000,conniewells,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/standard/science.gif,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:14:12.000,shellymarquez,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/forward/year.mov,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,227051946000000,SmartRPA by marco2012,complete,2020-02-27T05:20:29.000,julie95,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,https://www.dudley.com/model,[],,,,,,,,,,,,stuff,,civil,,,,,,,"id(""cultural"")","id(""cultural"")"
1593,1106032254000000,SmartRPA by marco2012,complete,2020-11-06T03:31:31.000,donnarich,OperatingSystem,Explorer,moved,/green/film.odp,/exist/not.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,210032851000000,SmartRPA by marco2012,complete,2020-02-10T03:58:45.000,bonnie98,MicrosoftOffice,Microsoft Excel,saveWorkbook,/partner/west.png,,,,Workbook15,Sheet5,['Sheet5'],,environmental,X12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,702184256000000,SmartRPA by marco2012,complete,2020-07-02T18:53:51.000,taragarcia,OperatingSystem,Explorer,modified,/indicate/doctor.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:50:20.000,brianmiller,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://berger.net/,[],,,,,,,,,,,,long,,store,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1479,508022107000000,SmartRPA by marco2012,complete,2020-05-08T02:23:55.000,rossdarren,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,cup,,amount,,,,,,,"id(""cultural"")","id(""cultural"")"
50,105220700000000,SmartRPA by marco2012,complete,2020-01-05T22:31:21.000,patriciabutler,MicrosoftOffice,Microsoft Word,rightClickWindow,/green/film.odp,,,,,,,,,,,,,,,,nor,,,,,,,,,,,,,,,,,,,,,,,,,
1523,919175924000000,SmartRPA by marco2012,complete,2020-09-19T18:08:44.000,gmarshall,OperatingSystem,Explorer,created,/throughout/sell.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:24:17.000,gross,OperatingSystem,Explorer,moved,/forward/year.mov,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,627012708000000,SmartRPA by marco2012,complete,2020-06-27T01:27:50.000,whitneydavis,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,INPUT,text,be,,civil,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1589,1106032254000000,SmartRPA by marco2012,complete,2020-11-06T03:30:12.000,donnarich,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,click_btn,,,http://reyes.org/,"[""serverRedirect""]",,,,,,,,,,A,,data,,False,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
978,915004520000000,SmartRPA by marco2012,complete,2020-09-15T00:46:46.000,nicole36,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,https://www.thomas-simpson.com/,[],,,,,,,,,,INPUT,text,table,,structure,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
291,904164129000000,SmartRPA by marco2012,complete,2020-09-04T16:49:27.000,jenniferhays,OperatingSystem,Explorer,openFolder,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,220150154000000,SmartRPA by marco2012,complete,2020-02-20T15:07:00.000,jreynolds,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/economic,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,,,popular,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
5,105220700000000,SmartRPA by marco2012,complete,2020-01-05T22:09:03.000,patriciabutler,Browser,Chrome,startDownload,,,,,,,,,,,,,,,,,,,https://gonzalez.com/truth,[],,,,,,,,,,,,she,,thousand,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
897,509154651000000,SmartRPA by marco2012,complete,2020-05-09T15:56:27.000,pamelafields,OperatingSystem,Explorer,moved,/family/ok.doc,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:37:10.000,parksandre,MicrosoftOffice,Microsoft PowerPoint,deactivateWindow,/throughout/sell.wav,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,415130900000000,SmartRPA by marco2012,complete,2020-04-15T13:20:46.000,melissa36,OperatingSystem,Explorer,deleted,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,621204646000000,SmartRPA by marco2012,complete,2020-06-21T21:23:49.000,dalexander,MicrosoftOffice,Microsoft Word,rightClickWindow,/standard/science.gif,,,,,,,,,,,,,,,,environmental,,,,,,,,,,,,,,,,,,,,,,,,,
525,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:25:17.000,marissarodriguez,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.fisher.com/body,"[""serverRedirect""]",,,,,,,,,,A,,commercial,,news,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1212,104175019000000,SmartRPA by marco2012,complete,2020-01-04T17:54:29.000,diana36,Browser,Chrome,selectOptions,,,,,,,,,,,,,,,,,,,http://reyes.org/little,"[""serverRedirect""]",,,,,,,,,,,,trial,,fund,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
610,417083351000000,SmartRPA by marco2012,complete,2020-04-17T08:39:29.000,christopher28,Browser,Chrome,unmutedTab,,,,,,,,,,,,,,,,,,,https://larson.com/more,"[""fromAddressBar""]",,,,,,,,,,,,hair,,security,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1289,224181058000000,SmartRPA by marco2012,complete,2020-02-24T18:17:06.000,mccoyjill,Browser,Chrome,uninstallBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.stone.biz/,[],,,,,,,,,,INPUT,text,trial,,environmental,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1271,104175019000000,SmartRPA by marco2012,complete,2020-01-04T18:25:37.000,diana36,MicrosoftOffice,Microsoft PowerPoint,nextSlideshow,/standard/science.gif,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,805012455000000,SmartRPA by marco2012,complete,2020-08-05T01:33:58.000,jeffreyholland,OperatingSystem,Explorer,deleted,/green/film.odp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,714141140000000,SmartRPA by marco2012,complete,2020-07-14T14:17:21.000,williamssherri,MicrosoftOffice,Microsoft Word,openDocument,/kind/imagine.avi,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
2124,306131323000000,SmartRPA by marco2012,complete,2020-03-06T13:27:03.000,perezmichael,OperatingSystem,Explorer,moved,/mention/guess.avi,/point/else.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,702184256000000,SmartRPA by marco2012,complete,2020-07-02T18:44:07.000,taragarcia,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/economic,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,perform,,trade,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1792,312140755000000,SmartRPA by marco2012,complete,2020-03-12T14:43:55.000,lopezstacey,MicrosoftOffice,Microsoft Word,printDocument,/standard/science.gif,,,,,,,,,,,,,,,,nor,,,,,,,,,,,,,,,,,,,,,,,,,
3040,601115300000000,SmartRPA by marco2012,complete,2020-06-01T12:00:52.000,karen73,OperatingSystem,Explorer,moved,/sea/eat.mp4,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
