Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
3919,802030945000000,SmartRPA by marco2012,complete,2020-08-02T03:19:27.000,wcollins,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,611041628000000,SmartRPA by marco2012,complete,2020-06-11T04:20:21.000,xjones,MicrosoftOffice,Microsoft Word,openDocument,/stay/alone.flac,,,,,,,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,
527,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:26:16.000,marissarodriguez,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,[],,,,,,,,,,DIV,,be,,be,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
3012,727072346000000,SmartRPA by marco2012,complete,2020-07-27T07:29:32.000,suzannebutler,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:26:09.000,parksandre,OperatingSystem,Explorer,openFolder,/green/film.odp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,221211145000000,SmartRPA by marco2012,complete,2020-02-21T21:14:40.000,garcianathan,Browser,Microsoft Excel,doubleClick,,,,,Workbook5,Sheet14,"['Sheet14', 'Sheet4']",,organization,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,227051946000000,SmartRPA by marco2012,complete,2020-02-27T05:31:53.000,julie95,OperatingSystem,Explorer,moved,/sea/eat.mp4,/reduce/way.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,417083351000000,SmartRPA by marco2012,complete,2020-04-17T08:54:12.000,christopher28,OperatingSystem,Explorer,Unmount,/recent/bad.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,618232006000000,SmartRPA by marco2012,complete,2020-06-18T23:31:21.000,chad29,OperatingSystem,Explorer,Unmount,/two/any.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,622080631000000,SmartRPA by marco2012,complete,2020-06-22T08:14:52.000,cooleyjustin,OperatingSystem,Explorer,Unmount,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,504045627000000,SmartRPA by marco2012,complete,2020-05-04T05:33:22.000,owenrichard,MicrosoftOffice,Microsoft Word,rightClickWindow,/exist/not.tiff,,,,,,,,,,,,,,,,environmental,,,,,,,,,,,,,,,,,,,,,,,,,
4218,723165210000000,SmartRPA by marco2012,complete,2020-07-23T17:03:03.000,sallythomas,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,1030150605000000,SmartRPA by marco2012,complete,2020-10-30T15:20:50.000,frankjohnson,OperatingSystem,SublimeText,programOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,504011832000000,SmartRPA by marco2012,complete,2020-05-04T01:25:53.000,sydneypowell,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,518234100000000,SmartRPA by marco2012,complete,2020-05-18T23:54:19.000,wrightmatthew,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,715063456000000,SmartRPA by marco2012,complete,2020-07-15T07:04:02.000,kayla54,MicrosoftOffice,Microsoft Excel,pivotTableValueChangeSheet,,,,,Workbook2,Sheet16,"['Sheet16', 'Sheet7']",,trial,H10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,220150154000000,SmartRPA by marco2012,complete,2020-02-20T15:08:30.000,jreynolds,Browser,Chrome,zoomTab,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/,"[""serverRedirect""]",,,,,,,,,,,,understand,,security,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
3492,109123208000000,SmartRPA by marco2012,complete,2020-01-09T12:39:33.000,lmartinez,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4780,314063118000000,SmartRPA by marco2012,complete,2020-03-14T06:34:26.000,rebekahowens,MicrosoftOffice,Microsoft Word,openDocument,/forward/year.mov,,,,,,,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,
313,627121256000000,SmartRPA by marco2012,complete,2020-06-27T12:20:26.000,parksandre,Browser,Chrome,newTab,,,,,,,,,,,,,,,,check_link,,,http://farmer-brown.org/,[],,,,,,,,,,IMG,,hair,,environmental,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
4726,819211132000000,SmartRPA by marco2012,complete,2020-08-19T21:12:22.000,marvinwashington,Browser,Chrome,installBrowserExtension,,,,,,,,,,,,,,,,check_link,,,http://bailey-davis.biz/,"[""serverRedirect""]",,,,,,,,,,,,fund,,thousand,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
644,417083351000000,SmartRPA by marco2012,complete,2020-04-17T08:58:28.000,christopher28,MicrosoftOffice,Microsoft Excel,afterCalculate,,,,,Workbook13,Sheet7,"['Sheet7', 'Sheet15']",,ok,A18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,103014438000000,SmartRPA by marco2012,complete,2020-01-03T01:48:14.000,afranklin,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/soldier/because.doc,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,826141304000000,SmartRPA by marco2012,complete,2020-08-26T14:14:57.000,hernandezjames,Browser,Chrome,erasedDownload,,,,,,,,,,,,,,,,check_link,,,https://www.allen-williams.com/,[],,,,,,,,,,INPUT,text,ok,,she,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
4410,513194653000000,SmartRPA by marco2012,complete,2020-05-13T19:52:53.000,joshua80,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,222193302000000,SmartRPA by marco2012,complete,2020-02-22T19:36:11.000,vmartinez,MicrosoftOffice,Microsoft PowerPoint,openPresentation,/whole/general.odt,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:22:31.000,allisonkeith,OperatingSystem,Explorer,Unmount,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,619184340000000,SmartRPA by marco2012,complete,2020-06-19T18:52:37.000,michael53,OperatingSystem,Explorer,Unmount,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,924073111000000,SmartRPA by marco2012,complete,2020-09-24T07:35:09.000,orodriguez,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/event/cause.mov,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,1107170048000000,SmartRPA by marco2012,complete,2020-11-07T17:39:20.000,bmiller,MicrosoftOffice,Microsoft Word,openDocument,/ground/decision.txt,,,,,,,,,,,,,,,,perform,,,,,,,,,,,,,,,,,,,,,,,,,
2108,902002524000000,SmartRPA by marco2012,complete,2020-09-02T00:30:13.000,heidiharris,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook11,Sheet6,['Sheet6'],,appear,P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,107020901000000,SmartRPA by marco2012,complete,2020-01-07T02:15:14.000,christinadorsey,Browser,Microsoft Excel,closeWindow,,,,,Workbook12,Sheet4,['Sheet4'],,data,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,627012708000000,SmartRPA by marco2012,complete,2020-06-27T01:33:03.000,whitneydavis,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
4204,723165210000000,SmartRPA by marco2012,complete,2020-07-23T16:55:10.000,sallythomas,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/heart,[],,,,,,,,,,DIV,,news,,no,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2861,405010414000000,SmartRPA by marco2012,complete,2020-04-05T01:10:29.000,qknox,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
3686,618133352000000,SmartRPA by marco2012,complete,2020-06-18T13:39:56.000,emarshall,Browser,Microsoft Word,doubleClick,/effect/his.pdf,,,,,,,,,,,,,,,,safe,,,,,,,,,,,,,,,,,,,,,,,,,
206,111142732000000,SmartRPA by marco2012,complete,2020-01-11T14:31:33.000,zwright,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook1,Sheet1,"['Sheet1', 'Sheet11']",,be,T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,902002524000000,SmartRPA by marco2012,complete,2020-09-02T00:36:52.000,heidiharris,OperatingSystem,Explorer,Unmount,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,618133352000000,SmartRPA by marco2012,complete,2020-06-18T14:01:33.000,emarshall,MicrosoftOffice,Microsoft Excel,addWorksheet,,,,,Workbook7,Sheet9,['Sheet9'],,perform,A18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,219110933000000,SmartRPA by marco2012,complete,2020-02-19T11:49:03.000,franciscoporter,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/partner/west.png,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,503040725000000,SmartRPA by marco2012,complete,2020-05-03T04:14:59.000,munozjonathan,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,604141706000000,SmartRPA by marco2012,complete,2020-06-04T14:37:51.000,ywood,MicrosoftOffice,Microsoft Word,doubleClickWindow,/green/film.odp,,,,,,,,,,,,,,,,environmental,,,,,,,,,,,,,,,,,,,,,,,,,
1568,919175924000000,SmartRPA by marco2012,complete,2020-09-19T18:30:49.000,gmarshall,MicrosoftOffice,Microsoft Excel,doubleClickEmptyCell,,,,,Workbook19,Sheet11,"['Sheet11', 'Sheet3']",,thousand,L13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:12:33.000,smithanna,MicrosoftOffice,Microsoft PowerPoint,openPresentation,/reduce/way.csv,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,826041349000000,SmartRPA by marco2012,complete,2020-08-26T04:18:51.000,longlaura,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook7,Sheet11,"['Sheet11', 'Sheet5']",,appear,K19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,804110809000000,SmartRPA by marco2012,complete,2020-08-04T11:16:43.000,grodriguez,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,928101735000000,SmartRPA by marco2012,complete,2020-09-28T10:19:22.000,gordonjennifer,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,A,,no,,west,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
4976,811174521000000,SmartRPA by marco2012,complete,2020-08-11T17:58:49.000,warrenray,OperatingSystem,Explorer,insertUSB,/race/production.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,109123208000000,SmartRPA by marco2012,complete,2020-01-09T12:36:56.000,lmartinez,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/two/any.csv,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,107060947000000,SmartRPA by marco2012,complete,2020-01-07T06:12:34.000,ysmith,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook10,Sheet9,"['Sheet9', 'Sheet6']",,news,Q13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:06:59.000,istevens,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,1009011544000000,SmartRPA by marco2012,complete,2020-10-09T01:23:34.000,floreshelen,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,714112346000000,SmartRPA by marco2012,complete,2020-07-14T11:27:38.000,jamielopez,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/quite/military.mp3,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,715063456000000,SmartRPA by marco2012,complete,2020-07-15T06:44:10.000,kayla54,OperatingSystem,Explorer,Mount,/exist/not.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,414040923000000,SmartRPA by marco2012,complete,2020-04-14T04:36:54.000,katielynch,MicrosoftOffice,Microsoft PowerPoint,doubleClickPresentation,/ground/decision.txt,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,930170639000000,SmartRPA by marco2012,complete,2020-09-30T17:39:42.000,wilsonsusan,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/mention/guess.avi,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,327161202000000,SmartRPA by marco2012,complete,2020-03-27T16:22:37.000,taylorcarrie,OperatingSystem,Explorer,openFolder,/maintain/peace.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:15:37.000,allisonkeith,Browser,Microsoft Excel,closeWindow,,,,,Workbook10,Sheet7,"['Sheet7', 'Sheet10']",,,P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,930170639000000,SmartRPA by marco2012,complete,2020-09-30T17:15:58.000,wilsonsusan,OperatingSystem,,hotkey,,,,,,,,,,,,,,,alt+F4,,,Close window,,,,,,,,,,,,,,,,,,,,,,,,
4787,819211132000000,SmartRPA by marco2012,complete,2020-08-19T21:48:12.000,marvinwashington,MicrosoftOffice,Microsoft PowerPoint,closePresentation,/ground/decision.txt,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,1004021846000000,SmartRPA by marco2012,complete,2020-10-04T02:19:43.000,ywilson,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://berger.net/finally,"[""fromAddressBar""]",,,,,,,,,,DIV,,stuff,,structure,,,,,,,"id(""cultural"")","id(""cultural"")"
2533,1103235634000000,SmartRPA by marco2012,complete,2020-11-04T00:01:04.000,vincent10,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/reduce/way.csv,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,504045627000000,SmartRPA by marco2012,complete,2020-05-04T05:28:14.000,owenrichard,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook8,Sheet11,"['Sheet11', 'Sheet8']",,fund,Q0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,618133352000000,SmartRPA by marco2012,complete,2020-06-18T13:59:39.000,emarshall,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook5,Sheet12,"['Sheet12', 'Sheet19']",,safe,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,422221322000000,SmartRPA by marco2012,complete,2020-04-22T22:30:24.000,zrogers,OperatingSystem,Clipboard,paste,,,Soldier source own instead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,420064348000000,SmartRPA by marco2012,complete,2020-04-20T06:47:11.000,johnedwards,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook17,Sheet1,"['Sheet1', 'Sheet10']",,appear,X13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,612050933000000,SmartRPA by marco2012,complete,2020-06-12T05:12:56.000,kennethmoore,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/middle,"[""serverRedirect""]",,,,,,,,,,IMG,,no,,table,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
544,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:35:53.000,marissarodriguez,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,816022453000000,SmartRPA by marco2012,complete,2020-08-16T02:28:19.000,villanuevakristina,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/sea/eat.mp4,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,717083105000000,SmartRPA by marco2012,complete,2020-07-17T08:44:36.000,kennethbennett,OperatingSystem,Clipboard,paste,,,Involve get often price field economy remain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,921203645000000,SmartRPA by marco2012,complete,2020-09-21T21:02:23.000,smithangela,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook13,Sheet6,['Sheet6'],,security,C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,715063456000000,SmartRPA by marco2012,complete,2020-07-15T07:00:27.000,kayla54,MicrosoftOffice,Microsoft PowerPoint,doubleClickPresentation,/point/else.csv,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,323150243000000,SmartRPA by marco2012,complete,2020-03-23T15:13:51.000,chelsea78,OperatingSystem,Explorer,Unmount,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,805012455000000,SmartRPA by marco2012,complete,2020-08-05T01:58:12.000,jeffreyholland,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/relate/key.mp3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,915155353000000,SmartRPA by marco2012,complete,2020-09-15T16:05:25.000,kelsey69,OperatingSystem,Explorer,openFolder,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,420061459000000,SmartRPA by marco2012,complete,2020-04-20T06:47:01.000,meredith57,MicrosoftOffice,Microsoft Excel,saveWorkbook,/especially/wrong.wav,,,,Workbook11,Sheet7,['Sheet7'],,popular,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,829121414000000,SmartRPA by marco2012,complete,2020-08-29T12:20:43.000,catherinenunez,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://reyes.org/,"[""serverRedirect""]",,,,,,,,,,,,data,,perform,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
1325,1018084549000000,SmartRPA by marco2012,complete,2020-10-18T08:46:30.000,adamrobinson,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,https://www.dudley.com/,[],,,,,,,,,,IMG,,cup,,amount,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2270,831123625000000,SmartRPA by marco2012,complete,2020-08-31T12:46:40.000,jfernandez,OperatingSystem,Explorer,moved,/anything/clearly.key,/two/any.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,723165210000000,SmartRPA by marco2012,complete,2020-07-23T16:52:48.000,sallythomas,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""fromAddressBar""]",,,,,,,,,,,,no,,True,,,,,,,"id(""cultural"")","id(""cultural"")"
6193,924073111000000,SmartRPA by marco2012,complete,2020-09-24T07:43:20.000,orodriguez,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,611041628000000,SmartRPA by marco2012,complete,2020-06-11T04:21:24.000,xjones,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/forward/year.mov,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,915155353000000,SmartRPA by marco2012,complete,2020-09-15T15:55:38.000,kelsey69,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.martin.com/,[],,,,,,,,,,,,political,,amount,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
5506,1027053019000000,SmartRPA by marco2012,complete,2020-10-27T05:32:52.000,vwise,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook9,Sheet6,"['Sheet6', 'Sheet1']",,no,V10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,217052319000000,SmartRPA by marco2012,complete,2020-02-17T05:23:23.000,prhodes,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,click_btn,,,http://berger.net/finally,"[""serverRedirect""]",,,,,,,,,,IMG,,news,,within,,,,,,,"id(""cultural"")","id(""cultural"")"
5171,420100144000000,SmartRPA by marco2012,complete,2020-04-20T10:11:56.000,john07,OperatingSystem,Explorer,Unmount,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4904,328131306000000,SmartRPA by marco2012,complete,2020-03-28T13:15:00.000,watsonjessica,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.fisher.com/body,"[""fromAddressBar""]",,,,,,,,,,A,,within,,interest,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1523,518153947000000,SmartRPA by marco2012,complete,2020-05-18T15:53:41.000,awright,OperatingSystem,Explorer,openFolder,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,305021132000000,SmartRPA by marco2012,complete,2020-03-05T02:14:18.000,brittanydavis,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/reduce/way.csv,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,527200057000000,SmartRPA by marco2012,complete,2020-05-27T20:02:29.000,jonesadam,Browser,Chrome,erasedDownload,,,,,,,,,,,,,,,,,,,https://gonzalez.com/,[],,,,,,,,,,A,,environmental,,perform,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2309,930170639000000,SmartRPA by marco2012,complete,2020-09-30T17:35:49.000,wilsonsusan,MicrosoftOffice,Microsoft Word,printDocument,/relate/key.mp3,,,,,,,,,,,,,,,,provide,,,,,,,,,,,,,,,,,,,,,,,,,
1191,128152723000000,SmartRPA by marco2012,complete,2020-01-28T16:00:41.000,stephensjohnny,MicrosoftOffice,Microsoft Excel,rightClickCellWithValue,,,,,Workbook2,Sheet3,"['Sheet3', 'Sheet5']",,ok,A18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,827185855000000,SmartRPA by marco2012,complete,2020-08-27T19:12:10.000,samantha78,OperatingSystem,Explorer,deleted,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
