Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
685,1017153919000000,SmartRPA by marco2012,complete,2020-10-17T15:45:59.000,patricia61,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://bailey-davis.biz/dinner,"[""serverRedirect""]",,,,,,,,,,INPUT,text,perform,,provide,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1051,115181039000000,SmartRPA by marco2012,complete,2020-01-15T18:11:53.000,millersamantha,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,input_text,,,https://www.thomas-simpson.com/person,[],,,,,,,,,,,,news,,long,,,,,,,"id(""cultural"")","id(""cultural"")"
4439,203010909000000,SmartRPA by marco2012,complete,2020-02-03T01:18:28.000,lhoffman,Browser,Chrome,startDownload,,,,,,,,,,,,,,,,,,,http://bailey-davis.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,including,,,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2568,727185354000000,SmartRPA by marco2012,complete,2020-07-27T19:01:28.000,ugarza,OperatingSystem,Explorer,moved,/soldier/because.doc,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,1028021021000000,SmartRPA by marco2012,complete,2020-10-28T02:14:28.000,caleb69,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/family/ok.doc,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,703093518000000,SmartRPA by marco2012,complete,2020-07-03T09:44:34.000,unelson,OperatingSystem,Explorer,moved,/establish/bag.mov,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,105220700000000,SmartRPA by marco2012,complete,2020-01-05T22:34:07.000,patriciabutler,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/indicate/doctor.txt,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,503182528000000,SmartRPA by marco2012,complete,2020-05-03T18:34:00.000,elizabethwallace,OperatingSystem,Explorer,moved,/stay/alone.flac,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,402063108000000,SmartRPA by marco2012,complete,2020-04-02T06:35:11.000,cynthiahill,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/kind/imagine.avi,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,101093931000000,SmartRPA by marco2012,complete,2020-01-01T09:51:49.000,thomas39,OperatingSystem,Explorer,moved,/stay/alone.flac,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,913195459000000,SmartRPA by marco2012,complete,2020-09-13T20:02:38.000,matthew21,Browser,Chrome,newBookmark,,,,,,,,,,,,,,,,,,,http://bailey-davis.biz/,"[""serverRedirect""]",,,,,,,,,,DIV,,data,,security,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
6308,129184616000000,SmartRPA by marco2012,complete,2020-01-29T18:50:04.000,xgonzalez,Browser,Chrome,zoomTab,,,,,,,,,,,,,,,,check_link,,,https://gonzalez.com/truth,[],,,,,,,,,,INPUT,text,provide,,trade,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
4318,625165501000000,SmartRPA by marco2012,complete,2020-06-25T17:05:49.000,dawnjohnson,OperatingSystem,Explorer,moved,/money/finally.mp4,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,525133009000000,SmartRPA by marco2012,complete,2020-05-25T13:42:35.000,ericasimmons,OperatingSystem,Explorer,moved,/stay/alone.flac,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,819211132000000,SmartRPA by marco2012,complete,2020-08-19T21:16:59.000,marvinwashington,Browser,Chrome,closedNotification,,,,,,,,,,,,,,,,check_link,,,https://gonzalez.com/,"[""serverRedirect""]",,,,,,,,,,A,,popular,,False,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
2326,327161202000000,SmartRPA by marco2012,complete,2020-03-27T16:13:53.000,taylorcarrie,Browser,Chrome,zoomTab,,,,,,,,,,,,,,,,input_text,,,https://www.stone.biz/,[],,,,,,,,,,BUTTON,submit,organization,,fund,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2900,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:22:12.000,marc98,OperatingSystem,Explorer,openFile,/less/health.pptx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:23:10.000,marc98,OperatingSystem,Explorer,modified,/simple/strong.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:06.000,marc98,OperatingSystem,Clipboard,cut,,,Tell them already reduce.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:23.000,marc98,OperatingSystem,Explorer,moved,/simple/strong.pages,/most/market.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:39.000,marc98,OperatingSystem,,hotkey,,,,,,,,,,,,,,,win+f,,,Search for files,,,,,,,,,,,,,,,,,,,,,,,,
1326,1018084549000000,SmartRPA by marco2012,complete,2020-10-18T08:46:35.000,adamrobinson,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.fisher.com/,"[""fromAddressBar""]",,,,,,,,,,IMG,,long,,no,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1952,228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:10:28.000,kendrajohnson,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,IMG,,store,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
885,210032851000000,SmartRPA by marco2012,complete,2020-02-10T03:58:45.000,bonnie98,MicrosoftOffice,Microsoft Excel,saveWorkbook,/partner/west.png,,,,Workbook15,Sheet5,['Sheet5'],,environmental,X12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,619052526000000,SmartRPA by marco2012,complete,2020-06-19T05:29:07.000,rnavarro,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/two/any.csv,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,306131323000000,SmartRPA by marco2012,complete,2020-03-06T13:20:19.000,perezmichael,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,https://www.everett-glover.com/,[],,,,,,,,,,A,,provide,,environmental,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2946,818104621000000,SmartRPA by marco2012,complete,2020-08-18T10:57:51.000,joseph01,OperatingSystem,Explorer,moved,/possible/difficult.csv,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,621204646000000,SmartRPA by marco2012,complete,2020-06-21T21:09:26.000,dalexander,MicrosoftOffice,Microsoft Excel,resizeWindow,,,,,Workbook8,Sheet9,"['Sheet9', 'Sheet12']",,including,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,213052647000000,SmartRPA by marco2012,complete,2020-02-13T05:34:12.000,andrea81,OperatingSystem,Explorer,moved,/event/cause.mov,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3681,618133352000000,SmartRPA by marco2012,complete,2020-06-18T13:36:42.000,emarshall,Browser,Chrome,contextMenu,,,,,,,,,,,,,,,,click_btn,,,http://bailey-davis.biz/dinner,"[""serverRedirect""]",,,,,,,,,,DIV,,hair,,hair,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
1329,1018084549000000,SmartRPA by marco2012,complete,2020-10-18T08:48:12.000,adamrobinson,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,appear,,amount,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
4302,625165501000000,SmartRPA by marco2012,complete,2020-06-25T16:57:09.000,dawnjohnson,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://www.werner.com/,[],,,,,,,,,,BUTTON,submit,no,,False,,,,,,,"id(""cultural"")","id(""cultural"")"
6014,420060819000000,SmartRPA by marco2012,complete,2020-04-20T06:15:10.000,thomas45,Browser,Chrome,fullscreen,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/economic,"[""serverRedirect""]",,,,,,,,,,IMG,,nor,,provide,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
3014,527200057000000,SmartRPA by marco2012,complete,2020-05-27T20:09:57.000,jonesadam,Browser,Chrome,changeHistory,,,,,,,,,,,,,,,,,,,https://gonzalez.com/truth,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,security,,True,,,,,,,"id(""trial"")","id(""trial"")"
395,329080028000000,SmartRPA by marco2012,complete,2020-03-29T08:11:40.000,derrickgriffin,OperatingSystem,Explorer,created,/point/else.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1013221520000000,SmartRPA by marco2012,complete,2020-10-13T22:36:35.000,conniewells,MicrosoftOffice,Microsoft PowerPoint,nextSlideshow,/none/star.docx,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1009171339000000,SmartRPA by marco2012,complete,2020-10-09T17:46:43.000,pmurray,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/standard/science.gif,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4928,1007184359000000,SmartRPA by marco2012,complete,2020-10-07T18:46:12.000,qthomas,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,,,,http://www.knight.com/,[],,,,,,,,,,IMG,,no,,table,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2802,222193302000000,SmartRPA by marco2012,complete,2020-02-22T19:33:34.000,vmartinez,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,input_text,,,https://www.smith-watkins.com/,"[""fromAddressBar""]",,,,,,,,,,DIV,,civil,,west,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1501,919175924000000,SmartRPA by marco2012,complete,2020-09-19T18:00:14.000,gmarshall,Browser,Microsoft Word,doubleClick,/none/star.docx,,,,,,,,,,,,,,,,safe,,,,,,,,,,,,,,,,,,,,,,,,,
5946,318033713000000,SmartRPA by marco2012,complete,2020-03-18T03:50:31.000,kevinmurphy,OperatingSystem,Explorer,moved,/design/bank.ods,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:05:48.000,troybrewer,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,check_link,,,http://www.werner.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,west,,commercial,,,,,,,"id(""cultural"")","id(""cultural"")"
393,1028021021000000,SmartRPA by marco2012,complete,2020-10-28T02:19:04.000,caleb69,OperatingSystem,Explorer,deleted,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6617,621100729000000,SmartRPA by marco2012,complete,2020-06-21T10:15:28.000,ashleykelley,OperatingSystem,Explorer,moved,/ground/decision.txt,/effect/his.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,111113159000000,SmartRPA by marco2012,complete,2020-01-11T11:34:16.000,cookjacqueline,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,check_link,,,http://www.martin.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,appear,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
6173,624182245000000,SmartRPA by marco2012,complete,2020-06-24T18:34:15.000,igardner,OperatingSystem,Explorer,moved,/family/ok.doc,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,929050803000000,SmartRPA by marco2012,complete,2020-09-29T05:11:56.000,alexandramunoz,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/money/finally.mp4,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,619163811000000,SmartRPA by marco2012,complete,2020-06-19T16:40:10.000,khernandez,Browser,Chrome,newTab,,,,,,,,,,,,,,,,click_btn,,,https://www.dudley.com/model,[],,,,,,,,,,BUTTON,submit,civil,,False,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
2263,930170639000000,SmartRPA by marco2012,complete,2020-09-30T17:13:52.000,wilsonsusan,Browser,Chrome,detachTab,,,,,,,,,,,,,,,,,,,http://farmer-brown.org/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,organization,,perform,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2900,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:22:12.000,marc98,OperatingSystem,Explorer,openFile,/less/health.pptx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:23:10.000,marc98,OperatingSystem,Explorer,modified,/simple/strong.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:06.000,marc98,OperatingSystem,Clipboard,cut,,,Tell them already reduce.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:23.000,marc98,OperatingSystem,Explorer,moved,/simple/strong.pages,/most/market.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:39.000,marc98,OperatingSystem,,hotkey,,,,,,,,,,,,,,,win+f,,,Search for files,,,,,,,,,,,,,,,,,,,,,,,,
93,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:28:06.000,bgray,OperatingSystem,Explorer,deleted,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,717083105000000,SmartRPA by marco2012,complete,2020-07-17T08:39:19.000,kennethbennett,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,https://dunn-stuart.com/,"[""fromAddressBar""]",,,,,,,,,,IMG,,security,,data,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
2900,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:22:12.000,marc98,OperatingSystem,Explorer,openFile,/less/health.pptx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:23:10.000,marc98,OperatingSystem,Explorer,modified,/simple/strong.pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:06.000,marc98,OperatingSystem,Clipboard,cut,,,Tell them already reduce.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:23.000,marc98,OperatingSystem,Explorer,moved,/simple/strong.pages,/most/market.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,502232141000000,SmartRPA by marco2012,complete,2020-05-02T23:24:39.000,marc98,OperatingSystem,,hotkey,,,,,,,,,,,,,,,win+f,,,Search for files,,,,,,,,,,,,,,,,,,,,,,,,
6832,626111133000000,SmartRPA by marco2012,complete,2020-06-26T11:14:44.000,kirkkelly,Browser,Chrome,clickedNotification,,,,,,,,,,,,,,,,,,,https://dunn-stuart.com/blue,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,IMG,,organization,,fund,,,,,,,"id(""trial"")","id(""trial"")"
1115,224033121000000,SmartRPA by marco2012,complete,2020-02-24T04:03:04.000,obrooks,MicrosoftOffice,Microsoft Word,changeDocument,/ground/decision.txt,,,,,,,,,,,,,,,,trial,,,,,,,,,,,,,,,,,,,,,,,,,
4431,203010909000000,SmartRPA by marco2012,complete,2020-02-03T01:13:04.000,lhoffman,Browser,Chrome,closeTab,,,,,,,,,,,,,,,,,,,https://www.allen-williams.com/economic,[],,,,,,,,,,IMG,,security,,popular,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
3612,921181443000000,SmartRPA by marco2012,complete,2020-09-21T18:22:38.000,lhodges,Browser,Chrome,newBookmark,,,,,,,,,,,,,,,,,,,https://gonzalez.com/,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,nor,,nor,,,,,,,"id(""trial"")","id(""trial"")"
465,805012455000000,SmartRPA by marco2012,complete,2020-08-05T01:33:58.000,jeffreyholland,OperatingSystem,Explorer,deleted,/green/film.odp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,420100144000000,SmartRPA by marco2012,complete,2020-04-20T10:02:57.000,john07,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://www.fisher.com/body,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,be,,dog,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
510,805012455000000,SmartRPA by marco2012,complete,2020-08-05T01:58:12.000,jeffreyholland,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/relate/key.mp3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,219110933000000,SmartRPA by marco2012,complete,2020-02-19T11:10:55.000,franciscoporter,Browser,Chrome,moveBookmark,,,,,,,,,,,,,,,,input_text,,,https://www.lopez-osborne.com/,[],,,,,,,,,,BUTTON,submit,safe,,environmental,,,,,,,"id(""environmental/section[1]"")","id(""environmental/section[1]"")"
2349,327161202000000,SmartRPA by marco2012,complete,2020-03-27T16:27:12.000,taylorcarrie,OperatingSystem,Explorer,created,/standard/science.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
