Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
128,111113159000000,SmartRPA by marco2012,complete,2020-01-11T11:34:23.000,cookjacqueline,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,input_text,,,http://www.werner.com/,[],,,,,,,,,,A,,cultural,,cultural,,,,,,,"id(""cultural"")","id(""cultural"")"
1064,115181039000000,SmartRPA by marco2012,complete,2020-01-15T18:18:58.000,millersamantha,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
448,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:44:59.000,osbornemichael,OperatingSystem,Explorer,Unmount,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,222190401000000,SmartRPA by marco2012,complete,2020-02-22T19:15:26.000,derrick35,OperatingSystem,Explorer,moved,/letter/network.mp3,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:43:18.000,osbornemichael,OperatingSystem,Explorer,openFolder,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,723165240000000,SmartRPA by marco2012,complete,2020-07-23T17:06:15.000,frose,OperatingSystem,Explorer,openFolder,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:07:03.000,troybrewer,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/quite/military.mp3,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,416160934000000,SmartRPA by marco2012,complete,2020-04-16T16:11:19.000,mary08,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/heart,"[""fromAddressBar""]",,,,,,,,,,A,,appear,,interest,,,,,,,"id(""cultural"")","id(""cultural"")"
434,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:36:53.000,osbornemichael,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/event/cause.mov,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:49:20.000,brianmiller,Browser,Chrome,submit,,,,,,,,,,,,,,,,,,,http://www.werner.com/,[],,,,,,,,,,,,,,,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1192,323150243000000,SmartRPA by marco2012,complete,2020-03-23T15:11:15.000,chelsea78,OperatingSystem,Explorer,openFolder,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:14:40.000,allisonkeith,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://www.knight.com/,[],,,,,,,,,,BUTTON,submit,no,,True,,,,,,,"id(""cultural"")","id(""cultural"")"
850,222190401000000,SmartRPA by marco2012,complete,2020-02-22T19:04:56.000,derrick35,Browser,Microsoft Excel,closeWindow,,,,,Workbook14,Sheet16,"['Sheet16', 'Sheet9']",,political,S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,113140810000000,SmartRPA by marco2012,complete,2020-01-13T14:16:47.000,clarksamantha,OperatingSystem,Explorer,openFolder,/kind/imagine.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,814090918000000,SmartRPA by marco2012,complete,2020-08-14T09:18:21.000,tony90,OperatingSystem,Explorer,deleted,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,504011832000000,SmartRPA by marco2012,complete,2020-05-04T01:30:18.000,sydneypowell,OperatingSystem,Explorer,openFolder,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:51:45.000,brianmiller,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/event/cause.mov,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1104165910000000,SmartRPA by marco2012,complete,2020-11-04T17:05:28.000,paul13,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1029140616000000,SmartRPA by marco2012,complete,2020-10-29T14:16:31.000,alejandro59,OperatingSystem,Explorer,deleted,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,714112346000000,SmartRPA by marco2012,complete,2020-07-14T11:30:27.000,jamielopez,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,723165240000000,SmartRPA by marco2012,complete,2020-07-23T16:56:42.000,frose,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/sea/eat.mp4,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:35:17.000,osbornemichael,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook17,Sheet5,"['Sheet5', 'Sheet16']",,news,E3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:20:06.000,allisonkeith,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
898,509154651000000,SmartRPA by marco2012,complete,2020-05-09T15:56:46.000,pamelafields,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,124224430000000,SmartRPA by marco2012,complete,2020-01-24T22:48:35.000,moorejorge,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/kind/imagine.avi,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1104165910000000,SmartRPA by marco2012,complete,2020-11-04T17:00:58.000,paul13,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,https://www.dudley.com/,"[""fromAddressBar""]",,,,,,,,,,A,,civil,,stuff,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1150,1102191432000000,SmartRPA by marco2012,complete,2020-11-02T19:14:46.000,nmorgan,Browser,Chrome,disableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.dudley.com/,[],,,,,,,,,,INPUT,text,cup,,False,,,,,,,"id(""cultural"")","id(""cultural"")"
104,719022823000000,SmartRPA by marco2012,complete,2020-07-19T02:30:03.000,sharper,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,click_btn,,,http://berger.net/,"[""serverRedirect""]",,,,,,,,,,INPUT,text,be,,commercial,,,,,,,"id(""cultural"")","id(""cultural"")"
548,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:37:50.000,marissarodriguez,OperatingSystem,Explorer,Unmount,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,607181933000000,SmartRPA by marco2012,complete,2020-06-07T18:29:16.000,melissalee,OperatingSystem,Explorer,deleted,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:18:27.000,shellymarquez,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,111142732000000,SmartRPA by marco2012,complete,2020-01-11T14:30:34.000,zwright,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook17,Sheet16,['Sheet16'],,cultural,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,222190401000000,SmartRPA by marco2012,complete,2020-02-22T19:17:15.000,derrick35,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,1008201458000000,SmartRPA by marco2012,complete,2020-10-08T20:24:11.000,carrsarah,OperatingSystem,Explorer,deleted,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,1018084549000000,SmartRPA by marco2012,complete,2020-10-18T08:49:06.000,adamrobinson,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook12,Sheet4,"['Sheet4', 'Sheet17']",,no,V10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,111113159000000,SmartRPA by marco2012,complete,2020-01-11T11:43:17.000,cookjacqueline,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,402063108000000,SmartRPA by marco2012,complete,2020-04-02T06:45:00.000,cynthiahill,OperatingSystem,Explorer,moved,/event/cause.mov,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,607181933000000,SmartRPA by marco2012,complete,2020-06-07T18:19:49.000,melissalee,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.martin.com/,"[""fromAddressBar""]",,,,,,,,,,IMG,,dog,,cultural,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
103,719022823000000,SmartRPA by marco2012,complete,2020-07-19T02:29:46.000,sharper,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,input_text,,,http://www.fisher.com/body,[],,,,,,,,,,DIV,,be,,interest,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
55,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:13:22.000,shellymarquez,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook15,Sheet10,"['Sheet10', 'Sheet5']",,no,X13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:17:52.000,bgray,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://www.martin.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,within,,be,,,,,,,"id(""cultural"")","id(""cultural"")"
153,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:49:37.000,brianmiller,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,[],,,,,,,,,,,,political,,store,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
776,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:04:23.000,troybrewer,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,input_text,,,https://www.thomas-simpson.com/person,"[""serverRedirect""]",,,,,,,,,,INPUT,text,civil,,cup,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1077,808194305000000,SmartRPA by marco2012,complete,2020-08-08T19:44:39.000,wendy24,Browser,Chrome,submit,,,,,,,,,,,,,,,,check_link,,,http://mckinney.biz/,[],,,,,,,,,,IMG,,news,,west,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
941,1008201458000000,SmartRPA by marco2012,complete,2020-10-08T20:23:01.000,carrsarah,OperatingSystem,Explorer,openFolder,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,915155353000000,SmartRPA by marco2012,complete,2020-09-15T16:05:39.000,kelsey69,OperatingSystem,Explorer,moved,/reduce/way.csv,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:10:17.000,troybrewer,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
272,816064601000000,SmartRPA by marco2012,complete,2020-08-16T06:57:19.000,benjamin00,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:11:13.000,shellymarquez,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,input_text,,,http://www.martin.com/,[],,,,,,,,,,IMG,,,,civil,,,,,,,"id(""cultural"")","id(""cultural"")"
302,228000309000000,SmartRPA by marco2012,complete,2020-02-28T00:04:39.000,hpetersen,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,political,,no,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1103,326090915000000,SmartRPA by marco2012,complete,2020-03-26T09:10:49.000,ulawson,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,http://mckinney.biz/carry,[],,,,,,,,,,INPUT,text,news,,False,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1149,128061444000000,SmartRPA by marco2012,complete,2020-01-28T06:24:42.000,sreed,OperatingSystem,Explorer,deleted,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,525133009000000,SmartRPA by marco2012,complete,2020-05-25T13:39:14.000,ericasimmons,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1086,808194305000000,SmartRPA by marco2012,complete,2020-08-08T19:49:41.000,wendy24,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
245,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:19:27.000,smithanna,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,719022823000000,SmartRPA by marco2012,complete,2020-07-19T02:35:57.000,sharper,OperatingSystem,Explorer,deleted,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,416160934000000,SmartRPA by marco2012,complete,2020-04-16T16:22:59.000,mary08,OperatingSystem,Explorer,openFolder,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:27:17.000,bgray,OperatingSystem,Explorer,openFolder,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,808194305000000,SmartRPA by marco2012,complete,2020-08-08T19:43:43.000,wendy24,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,https://www.dudley.com/model,"[""fromAddressBar""]",,,,,,,,,,,,no,,news,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
257,816064601000000,SmartRPA by marco2012,complete,2020-08-16T06:50:35.000,benjamin00,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook13,Sheet4,['Sheet4'],,structure,N15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,1008201458000000,SmartRPA by marco2012,complete,2020-10-08T20:21:28.000,carrsarah,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:26:16.000,marissarodriguez,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,[],,,,,,,,,,DIV,,be,,be,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
98,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:30:39.000,bgray,OperatingSystem,Explorer,Unmount,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:52:40.000,brianmiller,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/two/any.csv,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1025051701000000,SmartRPA by marco2012,complete,2020-10-25T05:25:22.000,bgray,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,929050803000000,SmartRPA by marco2012,complete,2020-09-29T05:12:46.000,alexandramunoz,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1018084549000000,SmartRPA by marco2012,complete,2020-10-18T08:59:41.000,adamrobinson,OperatingSystem,Explorer,Unmount,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,607181933000000,SmartRPA by marco2012,complete,2020-06-07T18:23:44.000,melissalee,MicrosoftOffice,Microsoft PowerPoint,previousSlideshow,/structure/everyone.jpg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,915155353000000,SmartRPA by marco2012,complete,2020-09-15T16:03:57.000,kelsey69,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1008201458000000,SmartRPA by marco2012,complete,2020-10-08T20:20:36.000,carrsarah,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
816,504011832000000,SmartRPA by marco2012,complete,2020-05-04T01:28:41.000,sydneypowell,OperatingSystem,Explorer,openFolder,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,504011832000000,SmartRPA by marco2012,complete,2020-05-04T01:33:12.000,sydneypowell,OperatingSystem,Explorer,Unmount,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:15:16.000,shellymarquez,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook14,Sheet19,['Sheet19'],,amount,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,415130900000000,SmartRPA by marco2012,complete,2020-04-15T13:16:32.000,melissa36,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:10:40.000,smithanna,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://mckinney.biz/carry,[],,,,,,,,,,A,,commercial,,stuff,,,,,,,"id(""cultural"")","id(""cultural"")"
679,1104165910000000,SmartRPA by marco2012,complete,2020-11-04T17:02:48.000,paul13,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://www.werner.com/,"[""serverRedirect""]",,,,,,,,,,,,news,,long,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
23700,314103847000000,SmartRPA by marco2012,complete,2020-03-14T10:39:01.000,mistyperez,OperatingSystem,Explorer,modified,/always/send.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23701,314103847000000,SmartRPA by marco2012,complete,2020-03-14T10:39:49.000,mistyperez,OperatingSystem,Explorer,selectFolder,/various/style.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23702,314103847000000,SmartRPA by marco2012,complete,2020-03-14T10:40:48.000,mistyperez,OperatingSystem,Clipboard,paste,,,Require ok international manager simply situation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23703,314103847000000,SmartRPA by marco2012,complete,2020-03-14T10:41:04.000,mistyperez,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23704,314103847000000,SmartRPA by marco2012,complete,2020-03-14T10:41:34.000,mistyperez,OperatingSystem,Explorer,selectFolder,/reason/fast.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1107105608000000,SmartRPA by marco2012,complete,2020-11-07T10:59:40.000,xmendez,Browser,Chrome,submit,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/heart,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,appear,,dog,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
372,1022205335000000,SmartRPA by marco2012,complete,2020-10-22T21:04:01.000,richard13,OperatingSystem,Explorer,openFolder,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:11:47.000,shellymarquez,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,https://www.dudley.com/model,"[""fromAddressBar""]",,,,,,,,,,DIV,,appear,,no,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1072,115181039000000,SmartRPA by marco2012,complete,2020-01-15T18:21:47.000,millersamantha,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,222190401000000,SmartRPA by marco2012,complete,2020-02-22T19:17:35.000,derrick35,OperatingSystem,Explorer,deleted,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:13:20.000,troybrewer,OperatingSystem,Explorer,deleted,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,1026073239000000,SmartRPA by marco2012,complete,2020-10-26T07:38:29.000,kyle01,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:15:38.000,shellymarquez,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,124224430000000,SmartRPA by marco2012,complete,2020-01-24T22:46:17.000,moorejorge,Browser,Chrome,submit,,,,,,,,,,,,,,,,check_link,,,http://www.werner.com/,[],,,,,,,,,,A,,within,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
1240,216164326000000,SmartRPA by marco2012,complete,2020-02-16T16:51:20.000,dcortez,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,607181933000000,SmartRPA by marco2012,complete,2020-06-07T18:31:44.000,melissalee,OperatingSystem,Explorer,Unmount,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,228000309000000,SmartRPA by marco2012,complete,2020-02-28T00:14:16.000,hpetersen,OperatingSystem,Explorer,openFolder,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,323150243000000,SmartRPA by marco2012,complete,2020-03-23T15:10:16.000,chelsea78,OperatingSystem,Explorer,Unmount,/two/any.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,113140810000000,SmartRPA by marco2012,complete,2020-01-13T14:09:34.000,clarksamantha,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,BUTTON,submit,appear,,False,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
